timestamp,app,direction,protocol,src_ip,dst_ip,sport,dport,pkt_len,ip_ttl,tcp_flags,tcp_window,payload_len,inter_arrival_ms,flow_id
1777297840.62528,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.246,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.625527,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.247,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.625769,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.241,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.626026,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.257,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.626269,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.243,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.626514,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.246,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.626754,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.239,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.626993,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.239,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.627241,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.249,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.627482,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.24,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.627725,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.244,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.627933,spotify,in,TCP,192.168.83.5,95.101.61.32,63357,443,40,128,16,16383,0,0.208,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.628139,spotify,in,TCP,192.168.83.5,95.101.61.32,63357,443,40,128,16,16383,0,0.206,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.628385,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1060,56,24,584,1020,0.245,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.628628,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.244,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.628865,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.237,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.629111,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.246,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.629375,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.264,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.629617,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.242,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.629854,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.237,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.630099,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.246,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.630349,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.249,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.630591,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.242,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.630829,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.238,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.631066,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.237,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.631306,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.24,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.631546,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.24,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.631797,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1464,56,24,584,1424,0.252,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.632049,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.252,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.632307,spotify,in,TCP,192.168.83.5,95.101.61.32,63357,443,40,128,16,16383,0,0.258,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.632557,spotify,in,TCP,192.168.83.5,95.101.61.32,63357,443,40,128,16,16383,0,0.25,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.63286,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.304,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.633184,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.324,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.633795,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.61,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.634255,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.461,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.63453,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.275,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.634781,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.251,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.63506,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.279,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.635608,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.548,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.635896,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.288,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.636161,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.265,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.636403,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.242,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.636646,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.243,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.636921,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.275,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.63723,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.309,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.637484,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.254,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.63772,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.236,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.637927,spotify,in,TCP,192.168.83.5,95.101.61.32,63357,443,40,128,16,16383,0,0.206,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.638187,spotify,in,TCP,192.168.83.5,95.101.61.32,63357,443,40,128,16,16383,0,0.261,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.638568,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.381,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.638825,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.257,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.639288,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.463,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.639672,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.383,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.639967,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.296,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.640255,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,732,56,24,584,692,0.288,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.640509,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.253,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.64078,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.272,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.641028,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.248,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.641284,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.256,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.641526,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.242,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.641785,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.259,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.642028,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.243,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.642267,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.239,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.642474,spotify,in,TCP,192.168.83.5,95.101.61.32,63357,443,40,128,16,16383,0,0.207,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.642674,spotify,in,TCP,192.168.83.5,95.101.61.32,63357,443,40,128,16,16383,0,0.2,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.642921,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.247,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.643162,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.241,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.643399,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.237,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.643636,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.237,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.643881,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.245,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.644133,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.252,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.644375,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.242,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.644613,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.238,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.644857,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1060,56,24,584,1020,0.244,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.645099,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.242,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.645341,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.242,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.645589,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.248,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.645839,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.25,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.646078,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.239,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.646282,spotify,in,TCP,192.168.83.5,95.101.61.32,63357,443,40,128,16,16383,0,0.204,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.646479,spotify,in,TCP,192.168.83.5,95.101.61.32,63357,443,40,128,16,16383,0,0.197,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.646714,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.235,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.646955,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.24,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.64722,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.265,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.647467,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.247,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.647709,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.242,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.647962,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.252,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.648201,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.239,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.648438,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.237,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.64869,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.251,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.648924,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.234,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.649166,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.242,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.650123,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.957,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.650457,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.335,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.650803,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.345,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.651055,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.252,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.651324,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.27,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.651547,spotify,in,TCP,192.168.83.5,95.101.61.32,63357,443,40,128,16,16383,0,0.222,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.651749,spotify,in,TCP,192.168.83.5,95.101.61.32,63357,443,40,128,16,16383,0,0.202,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.651992,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.243,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.652243,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.251,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.652497,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.255,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.652738,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.24,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.652986,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.248,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.653238,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.253,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.653481,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.242,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.65372,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.239,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.653977,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.257,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.654222,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1024,56,24,584,984,0.245,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.654463,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.24,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.654701,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.238,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.654942,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.241,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.655202,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.26,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.655447,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.245,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.655687,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.24,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.655892,spotify,in,TCP,192.168.83.5,95.101.61.32,63357,443,40,128,16,16383,0,0.206,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.656093,spotify,in,TCP,192.168.83.5,95.101.61.32,63357,443,40,128,16,16383,0,0.2,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.656333,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.24,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.656581,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.248,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.65713,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.55,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.657416,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.286,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.657666,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.25,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.657909,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,386,56,24,584,346,0.242,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.658151,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.242,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.658391,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.239,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.658631,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.241,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.65888,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.248,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.659116,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.237,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.659364,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.247,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.659606,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.242,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.659846,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.24,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.660096,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.251,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.660338,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.241,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.660547,spotify,in,TCP,192.168.83.5,95.101.61.32,63357,443,40,128,16,16383,0,0.209,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.660743,spotify,in,TCP,192.168.83.5,95.101.61.32,63357,443,40,128,16,16383,0,0.197,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.660982,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.239,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.661232,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.249,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.661477,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.245,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.661726,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.249,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.661968,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.242,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.662213,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.246,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.662454,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.241,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.662694,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.24,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.662936,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.241,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.663195,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.259,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.66344,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.245,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.663681,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.242,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.66392,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.239,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.664158,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.238,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.664404,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.246,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.664644,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.24,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.664848,spotify,in,TCP,192.168.83.5,95.101.61.32,63357,443,40,128,16,16383,0,0.204,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.665046,spotify,in,TCP,192.168.83.5,95.101.61.32,63357,443,40,128,16,16383,0,0.198,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.665288,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.242,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.66553,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.242,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.665892,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.362,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.666414,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.522,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.666746,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.332,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.667014,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.268,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.667277,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.262,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.667526,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,1500,56,16,584,1460,0.25,192.168.83.5:63357-95.101.61.32:443-TCP
